CURVE,X,Y
33,290,121.8
33,300,122.6
33,320,123.6
33,330,123.9
33,350,124.3
69,0,0
69,120,0
69,180,1
87,0,0
87,120,0
87,190,1
54,0,0
54,120,0
54,180,1
200,0,0
200,110,0
200,160,1
109,0,0
109,110,0
109,210,1
91,0,0
91,110,0
91,180,1
39,0,0
39,110,0
39,180,1
23,0,0
23,110,0
23,210,1
173,0,0
173,40,0
173,50,0.2
173,60,3
173,70,9.9
173,80,21
173,90,33.8
173,100,46.7
173,110,58.7
173,120,70.3
173,130,80.3
173,140,87.2
173,160,98.4
173,170,103.7
173,180,108.2
173,190,112
173,200,115
173,210,117.4
173,220,119.5
173,230,121.2
173,240,122.6
173,250,123.6
173,260,124.3
173,270,124.8
173,280,125.2
173,290,125.3
173,300,125.3
173,310,125.2
173,320,125
173,340,124.4
173,350,124
162,0,0
162,40,0
162,50,0.2
162,60,3
162,70,9.9
162,80,21
162,90,33.8
162,100,46.7
162,110,58.7
162,120,70.3
162,130,80.3
162,140,87.2
162,160,98.4
162,170,103.7
162,180,108.2
162,190,112
162,200,115
162,210,117.4
162,220,119.5
162,230,121.2
162,240,122.6
162,250,123.6
162,260,124.3
162,270,124.8
162,280,125.2
162,290,125.3
162,300,125.3
162,310,125.2
162,320,125
162,340,124.4
162,350,124
122,0,0
122,40,0
122,50,0.5
122,60,4.1
122,70,12.8
122,80,24.6
122,90,37.3
122,100,50.9
122,110,63.5
122,120,75.4
122,130,86.5
122,140,95.6
122,150,103.7
122,160,111.2
122,170,118.1
122,180,124.1
122,190,129.6
122,200,134.3
122,210,138.4
122,220,141.9
122,230,145
122,240,147.9
122,250,150.4
122,260,152.5
122,270,154.4
122,280,156
122,290,157.3
122,300,158.5
122,310,159.5
122,320,160.4
122,330,161.1
122,340,161.8
122,350,162.3
78,0,0
78,40,0
78,50,0.2
78,60,3
78,70,9.9
78,80,21
78,90,33.8
78,100,46.7
78,110,58.7
78,120,70.3
78,130,80.3
78,140,87.2
78,160,98.4
78,170,103.7
78,180,108.2
78,190,112
78,200,115
78,210,117.4
78,220,119.5
78,230,121.2
78,240,122.6
78,250,123.6
78,260,124.3
78,270,124.8
78,280,125.2
78,290,125.3
78,300,125.3
78,310,125.2
78,320,125
78,340,124.4
78,350,124
144,0,0
144,40,0
144,50,0.1
144,60,3.2
144,70,12.2
144,80,23.7
144,90,37
144,100,50.1
144,110,62.8
144,120,74
144,130,84
144,140,92.4
144,150,99.3
144,160,105.7
144,170,111.4
144,180,116.4
144,190,120.8
144,200,124.5
144,210,127.6
144,220,130.2
144,230,132.4
144,240,134.2
144,250,135.6
144,260,136.8
144,270,137.8
144,280,138.5
144,290,139
144,300,139.4
144,310,139.7
144,320,139.8
144,340,139.8
144,350,139.7
64,0,0
64,40,0
64,50,0.1
64,60,3.2
64,70,12.2
64,80,23.7
64,90,37
64,100,50.1
64,110,62.8
64,120,74
64,130,84
64,140,92.4
64,150,99.3
64,160,105.7
64,170,111.4
64,180,116.4
64,190,120.8
64,200,124.5
64,210,127.6
64,220,130.2
64,230,132.4
64,240,134.2
64,250,135.6
64,260,136.8
64,270,137.8
64,280,138.5
64,290,139
64,300,139.4
64,310,139.7
64,320,139.8
64,340,139.8
64,350,139.7
153,0,0
153,40,0
153,50,0.1
153,60,3.2
153,70,12.2
153,80,23.7
153,90,37
153,100,50.1
153,110,62.8
153,120,74
153,130,84
153,140,92.4
153,150,99.3
153,160,105.7
153,170,111.4
153,180,116.4
153,190,120.8
153,200,124.5
153,210,127.6
153,220,130.2
153,230,132.4
153,240,134.2
153,250,135.6
153,260,136.8
153,270,137.8
153,280,138.5
153,290,139
153,300,139.4
153,310,139.7
153,320,139.8
153,340,139.8
153,350,139.7
135,0,0
135,40,0
135,50,0.1
135,60,1.4
135,70,6.2
135,80,15.8
135,90,26.7
135,100,38.7
135,120,61.1
135,130,71
135,140,78.9
135,150,85.5
135,160,92.2
135,170,98.2
135,180,103.4
135,190,107.7
135,200,111.5
135,210,114.7
135,220,117.3
135,230,119.6
135,240,121.5
135,250,123.1
135,260,124.4
135,270,125.5
135,280,126.4
135,290,127.1
135,310,128.1
135,320,128.4
135,340,128.6
28,0,0
28,40,0
28,50,0.1
28,60,1.4
28,70,6.2
28,80,15.8
28,90,26.7
28,100,38.7
28,120,61.1
28,130,71
28,140,78.9
28,150,85.5
28,160,92.2
28,170,98.2
28,180,103.4
28,190,107.7
28,200,111.5
28,210,114.7
28,220,117.3
28,230,119.6
28,240,121.5
28,250,123.1
28,260,124.4
28,270,125.5
28,280,126.4
28,290,127.1
28,310,128.1
28,320,128.4
28,340,128.6
8,0,0
8,40,0
8,50,0.5
8,60,4.1
8,70,12.8
8,80,24.6
8,90,37.3
8,100,50.9
8,110,63.5
8,120,75.4
8,130,86.5
8,140,95.6
8,150,103.7
8,160,111.2
8,170,118.1
8,180,124.1
8,190,129.6
8,200,134.3
8,210,138.4
8,220,141.9
8,230,145
8,240,147.9
8,250,150.4
8,260,152.5
8,270,154.4
8,280,156
8,290,157.3
8,300,158.5
8,310,159.5
8,320,160.4
8,340,161.8
8,350,162.3
119,0,0
119,40,0
119,50,0.6
119,60,4.2
119,70,12.1
119,80,22.9
119,90,34.4
119,100,46.7
119,110,57.8
119,120,68.6
119,130,78.5
119,140,86.6
119,150,93.7
119,160,100.4
119,170,106.5
119,180,112
119,190,116.7
119,200,120.9
119,210,124.5
119,220,127.6
119,230,130.4
119,240,132.9
119,250,135.1
119,260,137
119,270,138.6
119,280,140
119,290,141.2
119,300,142.2
119,310,143.1
119,320,143.9
119,340,145.1
119,350,145.5
4,0,0
4,40,0
4,50,0.6
4,60,4.2
4,70,12.1
4,80,22.9
4,90,34.4
4,100,46.7
4,110,57.8
4,120,68.6
4,130,78.5
4,140,86.6
4,150,93.7
4,160,100.4
4,170,106.5
4,180,112
4,190,116.7
4,200,120.9
4,210,124.5
4,220,127.6
4,230,130.4
4,240,132.9
4,250,135.1
4,260,137
4,270,138.6
4,280,140
4,290,141.2
4,300,142.2
4,310,143.1
4,320,143.9
4,340,145.1
4,350,145.5
186,0,0
186,10,0
186,20,0.1
186,30,0.7
186,40,3.7
186,50,11
186,60,22.9
186,80,54.7
186,90,70
186,100,84.2
186,110,97.1
186,120,108.7
186,130,119
186,140,127.6
186,150,134.1
186,160,138.4
186,170,141.1
186,180,142.6
186,190,143.4
186,200,143.7
186,210,143.5
186,220,143.1
186,230,142.6
186,240,142.2
186,250,141.9
186,260,141.8
186,270,141.5
186,280,141.1
186,290,140.6
186,299,140.1
164,0,0
164,10,0
164,20,0.1
164,30,0.7
164,40,3.7
164,50,11
164,60,22.9
164,80,54.7
164,90,70
164,100,84.2
164,110,97.1
164,120,108.7
164,130,119
164,140,127.6
164,150,134.1
164,160,138.4
164,170,141.1
164,180,142.6
164,190,143.4
164,200,143.7
164,210,143.5
164,220,143.1
164,230,142.6
164,240,142.2
164,250,141.9
164,260,141.8
164,270,141.5
164,280,141.1
164,290,140.6
164,299,140.1
214,0,0
214,10,0
214,20,0.1
214,30,0.7
214,40,3.7
214,50,11
214,60,22.9
214,80,54.7
214,90,70
214,100,84.2
214,110,97.1
214,120,108.7
214,130,119
214,140,127.6
214,150,134.1
214,160,138.4
214,170,141.1
214,180,142.6
214,190,143.4
214,200,143.7
214,210,143.5
214,220,143.1
214,230,142.6
214,240,142.2
214,250,141.9
214,260,141.8
214,270,141.5
214,280,141.1
214,290,140.6
214,299,140.1
172,0,0
172,10,0
172,20,0.2
172,30,1
172,40,2.5
172,50,5.3
172,60,9.8
172,70,15.5
172,80,25.1
172,90,34.4
172,100,44.5
172,110,55.7
172,120,67.4
172,130,78.5
172,140,88
172,150,95.3
172,160,100.9
172,170,105.1
172,180,108.1
172,190,110.1
172,200,111.1
172,210,111.4
172,220,111.2
172,260,110
172,270,109.6
172,290,109
172,299,109.8
105,0,0
105,10,0
105,20,0.2
105,30,1
105,40,2.5
105,50,5.3
105,60,9.8
105,70,15.5
105,80,25.1
105,90,34.4
105,100,44.5
105,110,55.7
105,120,67.4
105,130,78.5
105,140,88
105,150,95.3
105,160,100.9
105,170,105.1
105,180,108.1
105,190,110.1
105,200,111.1
105,210,111.4
105,220,111.2
105,260,110
105,270,109.6
105,290,109
105,299,109.8
215,0,0
215,10,0
215,20,0.2
215,30,1
215,40,2.5
215,50,5.3
215,60,9.8
215,70,15.5
215,80,25.1
215,90,34.4
215,100,44.5
215,110,55.7
215,120,67.4
215,130,78.5
215,140,88
215,150,95.3
215,160,100.9
215,170,105.1
215,180,108.1
215,190,110.1
215,200,111.1
215,210,111.4
215,220,111.2
215,230,110.9
215,260,110
215,270,109.6
215,290,109
215,299,109.8
203,0,0
203,10,0
203,20,0.2
203,30,1.2
203,40,3.9
203,50,9.2
203,60,16.9
203,70,27
203,80,38.6
203,90,49.6
203,100,60.3
203,110,70.9
203,120,81.7
203,130,93
203,140,104.7
203,150,115.8
203,160,125
203,170,131.5
203,180,135.2
203,190,136.5
203,200,136.3
203,210,135.1
203,240,130
203,250,128.4
203,260,127
203,270,125.8
203,280,124.8
203,290,123.9
203,299,123.5
185,0,0
185,10,0
185,20,0.2
185,30,1.2
185,40,3.9
185,50,9.2
185,60,16.9
185,70,27
185,80,38.6
185,90,49.6
185,100,60.3
185,110,70.9
185,120,81.7
185,130,93
185,140,104.7
185,150,115.8
185,160,125
185,170,131.5
185,180,135.2
185,190,136.5
185,200,136.3
185,210,135.1
185,240,130
185,250,128.4
185,260,127
185,270,125.8
185,280,124.8
185,290,123.9
185,299,123.5
161,0,0
161,10,0
161,20,0.2
161,30,1
161,40,2.5
161,50,5.3
161,60,9.8
161,70,15.5
161,80,25.1
161,90,34.4
161,100,44.5
161,110,55.7
161,120,67.4
161,130,78.5
161,140,88
161,150,95.3
161,160,100.9
161,170,105.1
161,180,108.1
161,190,110.1
161,200,111.1
161,210,111.4
161,220,111.2
161,260,110
161,270,109.6
161,290,109
161,299,109.8
77,0,0
77,10,0
77,20,0.2
77,30,1
77,40,2.5
77,50,5.3
77,60,9.8
77,70,15.5
77,80,25.1
77,90,34.4
77,100,44.5
77,110,55.7
77,120,67.4
77,130,78.5
77,140,88
77,150,95.3
77,160,100.9
77,170,105.1
77,180,108.1
77,190,110.1
77,200,111.1
77,210,111.4
77,220,111.2
77,260,110
77,270,109.6
77,290,109
77,299,109.8
211,0,0
211,10,0
211,20,0.1
211,30,0.7
211,40,3.7
211,50,11
211,60,22.9
211,80,54.7
211,90,70
211,100,84.2
211,110,97.1
211,120,108.7
211,130,119
211,140,127.6
211,150,134.1
211,160,138.4
211,170,141.1
211,180,142.6
211,190,143.4
211,200,143.7
211,210,143.5
211,220,143.1
211,230,142.6
211,240,142.2
211,250,141.9
211,260,141.8
211,270,141.5
211,280,141.1
211,290,140.6
211,299,140.1
202,0,0
202,10,0
202,20,0.1
202,30,0.7
202,40,3.7
202,50,11
202,60,22.9
202,80,54.7
202,90,70
202,100,84.2
202,110,97.1
202,120,108.7
202,130,119
202,140,127.6
202,150,134.1
202,160,138.4
202,170,141.1
202,180,142.6
202,190,143.4
202,200,143.7
202,210,143.5
202,220,143.1
202,230,142.6
202,240,142.2
202,250,141.9
202,260,141.8
202,270,141.5
202,280,141.1
202,290,140.6
202,299,140.1
134,0,0
134,10,0
134,20,0.1
134,30,0.5
134,40,1.7
134,50,4.2
134,60,8.9
134,70,17.8
134,80,27.5
134,90,47.2
134,100,64.2
134,110,79.4
134,120,92.6
134,130,104
134,140,113.8
134,150,121.5
134,160,127
134,170,130.6
134,180,132.7
134,190,133.7
134,200,133.8
134,220,133.2
134,270,132.2
134,290,131.6
134,299,131.2
35,0,0
35,10,0
35,20,0.1
35,30,0.5
35,40,1.7
35,50,4.2
35,60,8.9
35,70,17.8
35,80,27.5
35,90,47.2
35,100,64.2
35,110,79.4
35,120,92.6
35,130,104
35,140,113.8
35,150,121.5
35,160,127
35,170,130.6
35,180,132.7
35,190,133.7
35,200,133.8
35,220,133.2
35,270,132.2
35,290,131.6
35,299,131.2
27,0,0
27,10,0
27,20,0.1
27,30,0.5
27,40,1.7
27,50,4.2
27,60,8.9
27,70,17.8
27,80,27.5
27,90,47.2
27,100,64.2
27,110,79.4
27,120,92.6
27,130,104
27,140,113.8
27,150,121.5
27,160,127
27,170,130.6
27,180,132.7
27,190,133.7
27,200,133.8
27,220,133.2
27,270,132.2
27,290,131.6
27,299,131.2
146,0,0
146,10,0
146,20,0.3
146,30,1.7
146,40,5
146,50,10.5
146,60,19.6
146,70,27.4
146,80,36.9
146,90,46.8
146,100,57.1
146,110,67.1
146,120,76.1
146,130,83.5
146,140,89
146,150,92.8
146,160,95.2
146,170,96.7
146,180,98
146,190,99.6
146,200,101.3
146,210,102.5
146,220,102.7
146,230,102.1
146,250,100.5
146,270,99.1
146,280,98.6
146,290,98
146,299,97.7
199,0,0
199,10,0
199,20,0.4
199,30,1.6
199,40,4.6
199,50,10.2
199,60,20.2
199,70,29.7
199,80,55.4
199,90,76.8
199,100,97.9
199,110,118
199,120,135.8
199,130,150.3
199,140,161.3
199,150,169.9
199,160,176.2
199,170,180.1
199,180,181.3
199,190,180.3
199,200,178
199,210,175.1
199,220,172.1
199,230,169.3
199,240,166.9
199,250,165
199,260,163.4
199,270,162
199,280,160.7
199,290,159.3
199,299,158.3
38,0,0
38,10,0
38,20,0.4
38,30,2.1
38,40,6.7
38,50,15
38,60,27.8
38,70,42.1
38,80,59.4
38,90,75.7
38,100,90.7
38,110,104.3
38,120,116.5
38,130,127.3
38,140,136.7
38,150,144.4
38,160,150.3
38,170,154.5
38,180,157.2
38,190,158.5
38,200,158.5
38,210,157.8
38,230,155.4
38,240,154.4
38,250,153.7
38,260,153.2
38,290,152
38,299,151.8
110,0,0
110,10,0
110,20,0.7
110,30,5.1
110,40,16.6
110,50,36.5
110,70,90.5
110,80,114.5
110,90,136.8
110,100,155.8
110,110,171.5
110,120,184.3
110,130,194.6
110,140,202.7
110,150,208.8
110,160,213.3
110,170,216.5
110,180,218.9
110,190,220.5
110,200,221.4
110,210,221.5
110,220,220.9
110,230,220
110,240,218.9
110,250,218
110,280,215.3
110,290,214.6
110,299,213.5
158,0,0
158,10,0
158,20,0.7
158,30,5.1
158,40,16.6
158,50,36.5
158,70,90.5
158,80,114.5
158,90,136.8
158,100,155.8
158,110,171.5
158,120,184.3
158,130,194.6
158,140,202.7
158,150,208.8
158,160,213.3
158,170,216.5
158,180,218.9
158,190,220.5
158,200,221.4
158,210,221.5
158,220,220.9
158,230,220
158,240,218.9
158,280,215.3
158,290,214.6
158,299,213.5
50,0,0
50,10,0
50,20,0.7
50,30,5.1
50,40,16.6
50,50,36.5
50,70,90.5
50,80,114.5
50,90,136.8
50,100,155.8
50,110,171.5
50,120,184.3
50,130,194.6
50,140,202.7
50,150,208.8
50,160,213.3
50,170,216.5
50,180,218.9
50,190,220.5
50,200,221.4
50,210,221.5
50,220,220.9
50,230,220
50,240,218.9
50,280,215.3
50,290,214.6
50,299,213.5
81,0,0
81,10,0
81,20,0.7
81,30,5.1
81,40,16.6
81,50,36.5
81,70,90.5
81,80,114.5
81,90,136.8
81,100,155.8
81,110,171.5
81,120,184.3
81,130,194.6
81,140,202.7
81,150,208.8
81,160,213.3
81,170,216.5
81,180,218.9
81,190,220.5
81,200,221.4
81,210,221.5
81,220,220.9
81,230,220
81,240,218.9
81,280,215.3
81,290,214.6
81,299,213.5
125,0,0
125,10,0
125,20,0.7
125,30,5.1
125,40,16.6
125,50,36.5
125,70,90.5
125,80,114.5
125,90,136.8
125,100,155.8
125,110,171.5
125,120,184.3
125,130,194.6
125,140,202.7
125,150,208.8
125,160,213.3
125,170,216.5
125,180,218.9
125,190,220.5
125,200,221.4
125,210,221.5
125,220,220.9
125,230,220
125,240,218.9
125,280,215.3
125,290,214.6
125,299,213.5
24,0,0
24,10,0
24,20,0.7
24,30,5.1
24,40,16.6
24,50,36.5
24,70,90.5
24,80,114.5
24,90,136.8
24,100,155.8
24,110,171.5
24,120,184.3
24,130,194.6
24,140,202.7
24,150,208.8
24,160,213.3
24,170,216.5
24,180,218.9
24,190,220.5
24,200,221.4
24,210,221.5
24,220,220.9
24,230,220
24,240,218.9
24,260,217.1
24,280,215.3
24,290,214.6
24,299,213.5
216,0,0
216,10,0
216,20,0.4
216,30,1.6
216,40,4.6
216,50,10.2
216,60,20.2
216,70,29.7
216,80,55.4
216,90,76.8
216,100,97.9
216,110,118
216,120,135.8
216,130,150.3
216,140,161.3
216,150,169.9
216,160,176.2
216,170,180.1
216,180,181.3
216,190,180.3
216,200,178
216,210,175.1
216,220,172.1
216,230,169.3
216,240,166.9
216,250,165
216,260,163.4
216,270,162
216,280,160.7
216,290,159.3
216,299,158.3
183,0,0
183,10,0
183,20,0.4
183,30,1.6
183,40,4.6
183,50,10.2
183,60,20.2
183,70,29.7
183,80,55.4
183,90,76.8
183,100,97.9
183,110,118
183,120,135.8
183,130,150.3
183,140,161.3
183,150,169.9
183,160,176.2
183,170,180.1
183,180,181.3
183,190,180.3
183,200,178
183,210,175.1
183,220,172.1
183,230,169.3
183,240,166.9
183,250,165
183,260,163.4
183,270,162
183,280,160.7
183,290,159.3
183,299,158.3
84,0,0
84,10,0
84,20,0.4
84,30,1.6
84,40,4.6
84,50,10.2
84,60,20.2
84,70,29.7
84,80,55.4
84,90,76.8
84,100,97.9
84,110,118
84,120,135.8
84,130,150.3
84,140,161.3
84,150,169.9
84,160,176.2
84,170,180.1
84,180,181.3
84,190,180.3
84,200,178
84,210,175.1
84,220,172.1
84,230,169.3
84,240,166.9
84,250,165
84,260,163.4
84,270,162
84,280,160.7
84,290,159.3
84,299,158.3
207,0,0
207,10,0
207,20,0.4
207,30,3.8
207,40,14.2
207,50,33.5
207,60,57.7
207,70,85
207,80,104.7
207,90,124.1
207,100,141.5
207,110,156.5
207,120,169.1
207,130,179.3
207,140,186.9
207,150,191.7
207,160,193.7
207,170,193.6
207,180,192.4
207,190,190.9
207,200,189.7
207,210,188.9
207,220,188.2
207,230,187.7
207,240,187.1
207,250,186.3
207,260,185.3
207,270,183.9
207,290,180.3
207,299,177.7
201,0,0
201,10,0
201,20,0.4
201,30,3.8
201,40,14.2
201,50,33.5
201,60,57.7
201,70,85
201,80,104.7
201,90,124.1
201,100,141.5
201,110,156.5
201,120,169.1
201,130,179.3
201,140,186.9
201,150,191.7
201,160,193.7
201,170,193.6
201,180,192.4
201,190,190.9
201,200,189.7
201,210,188.9
201,220,188.2
201,230,187.7
201,240,187.1
201,250,186.3
201,260,185.3
201,270,183.9
201,290,180.3
201,299,177.7
179,0,0
179,10,0
179,20,0.4
179,30,2.1
179,40,6.7
179,50,15
179,60,27.8
179,70,42.1
179,80,59.4
179,90,75.7
179,100,90.7
179,110,104.3
179,120,116.5
179,130,127.3
179,140,136.7
179,150,144.4
179,160,150.3
179,170,154.5
179,180,157.2
179,190,158.5
179,200,158.5
179,210,157.8
179,230,155.4
179,240,154.4
179,250,153.7
179,260,153.2
179,290,152
179,299,151.8
180,0,0
180,10,0
180,20,0.4
180,30,2.1
180,40,6.7
180,50,15
180,60,27.8
180,70,42.1
180,80,59.4
180,90,75.7
180,100,90.7
180,110,104.3
180,120,116.5
180,130,127.3
180,140,136.7
180,150,144.4
180,160,150.3
180,170,154.5
180,180,157.2
180,190,158.5
180,200,158.5
180,210,157.8
180,230,155.4
180,240,154.4
180,250,153.7
180,260,153.2
180,290,152
180,299,151.8
112,0,0
112,10,0
112,20,0.4
112,30,2.1
112,40,6.7
112,50,15
112,60,27.8
112,70,42.1
112,80,59.4
112,90,75.7
112,100,90.7
112,110,104.3
112,120,116.5
112,130,127.3
112,140,136.7
112,150,144.4
112,160,150.3
112,170,154.5
112,180,157.2
112,190,158.5
112,200,158.5
112,210,157.8
112,230,155.4
112,240,154.4
112,250,153.7
112,260,153.2
112,290,152
112,299,151.8
137,0,0
137,10,0
137,20,0.4
137,30,2.1
137,40,6.7
137,50,15
137,60,27.8
137,70,42.1
137,80,59.4
137,90,75.7
137,100,90.7
137,110,104.3
137,120,116.5
137,130,127.3
137,140,136.7
137,150,144.4
137,160,150.3
137,170,154.5
137,180,157.2
137,190,158.5
137,200,158.5
137,210,157.8
137,230,155.4
137,240,154.4
137,250,153.7
137,260,153.2
137,290,152
137,299,151.8
18,0,0
18,10,0
18,20,0.4
18,30,2.1
18,40,6.7
18,50,15
18,60,27.8
18,70,42.1
18,80,59.4
18,90,75.7
18,100,90.7
18,110,104.3
18,120,116.5
18,130,127.3
18,140,136.7
18,150,144.4
18,160,150.3
18,170,154.5
18,180,157.2
18,190,158.5
18,200,158.5
18,210,157.8
18,230,155.4
18,240,154.4
18,250,153.7
18,260,153.2
18,290,152
18,299,151.8
118,0,0
118,10,0
118,20,0.3
118,30,1.7
118,40,5
118,50,10.5
118,60,19.6
118,70,27.4
118,80,36.9
118,90,46.8
118,100,57.1
118,110,67.1
118,120,76.1
118,130,83.5
118,140,89
118,150,92.8
118,160,95.2
118,170,96.7
118,180,98
118,190,99.6
118,200,101.3
118,210,102.5
118,220,102.7
118,230,102.1
118,250,100.5
118,270,99.1
118,280,98.6
118,290,98
118,299,97.7
111,0,0
111,10,0
111,20,0.3
111,30,1.7
111,40,5
111,50,10.5
111,60,19.6
111,70,27.4
111,80,36.9
111,90,46.8
111,100,57.1
111,110,67.1
111,120,76.1
111,130,83.5
111,140,89
111,150,92.8
111,160,95.2
111,170,96.7
111,180,98
111,190,99.6
111,200,101.3
111,210,102.5
111,220,102.7
111,230,102.1
111,250,100.5
111,270,99.1
111,280,98.6
111,290,98
111,299,97.7
22,0,0
22,10,0
22,20,0.3
22,30,1.7
22,40,5
22,50,10.5
22,60,19.6
22,70,27.4
22,80,36.9
22,90,46.8
22,100,57.1
22,110,67.1
22,120,76.1
22,130,83.5
22,140,89
22,150,92.8
22,160,95.2
22,170,96.7
22,180,98
22,190,99.6
22,200,101.3
22,210,102.5
22,220,102.7
22,230,102.1
22,250,100.5
22,270,99.1
22,280,98.6
22,290,98
22,299,97.7
3,0,0
3,10,0
3,20,0.3
3,30,1.7
3,40,5
3,50,10.5
3,60,19.6
3,70,27.4
3,80,36.9
3,90,46.8
3,100,57.1
3,110,67.1
3,120,76.1
3,130,83.5
3,140,89
3,150,92.8
3,160,95.2
3,170,96.7
3,180,98
3,190,99.6
3,200,101.3
3,210,102.5
3,220,102.7
3,230,102.1
3,250,100.5
3,270,99.1
3,280,98.6
3,290,98
3,299,97.7
184,0,0
184,160,0
184,190,1
190,0,0
190,170,0
190,220,1
71,0,0
71,170,0
71,220,1
104,0,0
104,150,0
104,210,1
76,0,0
76,150,0
76,210,1
31,0,0
31,150,0
31,299,1
95,0,0
95,140,0
95,190,1
67,0,0
67,140,0
67,210,1
62,0,0
62,140,0
62,210,1
26,0,0
26,140,0
26,200,1
13,0,0
13,249,0
13,250,1
1,0,0
1,249,0
1,250,1
168,0,0
168,130,0
168,180,1
58,0,0
58,130,0
58,180,1
37,0,0
37,130,0
37,200,1
17,0,0
17,130,0
17,200,1
12,0,0
12,130,0
12,220,1
0,0,0
0,130,0
0,220,1
